stats_overall_1_counterHitRatio_ratio,stats_actionCounts_1_wavedashCount,stats_actionCounts_0_wavelandCount,stats_overall_1_openingsPerKill_ratio,stats_overall_0_inputCount,stats_overall_0_openingsPerKill_count,stats_overall_1_totalDamage,stats_actionCounts_0_wavedashCount,stats_overall_1_killCount,stats_actionCounts_1_airDodgeCount,stats_actionCounts_0_airDodgeCount,stats_overall_0_inputsPerMinute_count,stats_overall_1_inputCount,stats_overall_0_neutralWinRatio_count,stats_overall_1_neutralWinRatio_count,stats_actionCounts_0_dashDanceCount,stats_overall_0_openingsPerKill_ratio,stats_actionCounts_0_rollCount,stats_overall_0_counterHitRatio_ratio,stats_actionCounts_0_spotDodgeCount,stats_overall_1_conversionCount,stats_overall_1_beneficialTradeRatio_count,stats_overall_0_damagePerOpening_ratio,stats_overall_1_damagePerOpening_ratio,stats_actionCounts_1_dashDanceCount,stats_overall_0_killCount,stats_overall_0_conversionCount,stats_overall_0_beneficialTradeRatio_count,settings_players_1_characterId,stats_actionCounts_1_wavelandCount,settings_stageId,stats_overall_1_inputsPerMinute_count,stats_overall_0_totalDamage,stats_actionCounts_1_rollCount,stats_actionCounts_1_spotDodgeCount,stats_overall_1_inputsPerMinute_ratio,settings_players_0_characterId,stats_overall_0_inputsPerMinute_ratio,stats_overall_1_openingsPerKill_count,stats_overall_1_inputsPerMinute_total,stats_overall_0_inputsPerMinute_total
0.6,19,4,11,668,12,182.0699921,1,1,0,4,668,675,8,5,19,3,4,0.4,1,11,0,31.42916807,16.55181746,31,4,12,0,9,1,2,675,377.1500168,1,1,362.3080364,0,358.5507679,11,1.863055556,1.863055556
0.583333333,5,14,5,1304,16,480.6506805,12,4,0,1,1304,1171,10,12,109,5.333333333,8,0.416666667,0,20,1,26.07062459,24.03253403,14,3,16,0,12,11,28,1171,417.1299934,1,0,349.1469273,0,388.8023853,20,3.353888889,3.353888889
0.545454545,9,2,2.5,938,12,280.5920029,9,4,2,0,938,795,7,4,58,4,3,0.454545455,0,10,0,36.33500036,28.05920029,12,3,12,0,12,1,32,795,436.0200043,0,0,320.4209584,0,378.0564263,10,2.481111111,2.481111111
0.416666667,6,14,5.333333333,1224,19,375.6294708,7,3,3,2,1224,1159,11,10,58,6.333333333,0,0.583333333,2,16,1,24.11789382,23.47684193,21,3,19,0,12,3,31,1159,458.2399826,1,3,372.3362484,0,393.217919,16,3.112777778,3.112777778
0.5,8,5,5.5,1599,28,511.2609558,72,4,3,3,1599,1751,20,14,76,9.333333333,5,0.5,0,22,0,19.28928566,23.23913436,26,3,28,0,12,10,3,1751,540.0999985,1,0,366.4031621,9,334.5966054,22,4.778888889,4.778888889
0.222222222,18,8,5,675,14,187.1699944,6,2,1,0,675,704,7,8,22,3.5,1,0.777777778,1,10,0,22.08142853,18.71699944,38,4,14,0,9,4,8,704,309.1399994,2,0,365.5560363,0,350.4976201,10,1.925833333,1.925833333
0.5,14,2,None,1238,16,132.5299988,52,0,2,2,1238,528,11,6,45,4,0,0.5,2,11,0,19.34812462,12.04818171,38,4,16,0,9,0,32,528,309.569994,6,2,250.6659633,2,587.7357246,11,2.106388889,2.106388889
0.666666667,35,4,10.33333333,2551,34,488.611908,115,3,9,4,2551,1149,26,15,86,8.5,7,0.333333333,4,31,0,15.01887467,15.76167445,41,4,34,0,9,6,31,1149,510.6417389,13,2,226.7887494,2,503.5144471,31,5.066388889,5.066388889
0.368421053,2,10,11,927,18,296.9900093,43,2,4,12,927,1071,6,15,6,4.5,4,0.631578947,2,22,0,20.44651752,13.49954588,1,4,18,0,20,7,31,1071,368.0373154,2,0,452.0046893,14,391.2309496,22,2.369444444,2.369444444
0.625,17,4,7,1252,14,106.8099976,21,1,1,0,1252,673,11,2,30,3.5,0,0.375,0,7,0,39.88428552,15.25857108,5,4,14,0,19,9,2,673,558.3799973,4,1,278.0353454,20,517.2366307,7,2.420555556,2.420555556
0.5625,6,1,6.5,626,12,228.7750015,4,2,0,1,626,512,5,4,2,3,1,0.4375,5,13,0,20.9111716,17.59807704,19,4,12,0,9,1,8,512,250.9340591,0,0,343.3681073,20,419.8211624,13,1.491111111,1.491111111
None,3,0,0,170,0,0,8,2,0,0,170,45,0,0,7,0,0,None,0,0,0,None,None,0,4,0,0,15,0,31,45,0,0,0,133.7737407,9,505.3674649,0,0.336388889,0.336388889
0.5,12,1,3,475,9,408.5900116,3,4,1,0,475,718,5,8,5,9,3,0.5,0,12,0,19.17777761,34.04916763,8,1,9,0,19,4,31,718,172.5999985,1,5,388.8086643,9,257.2202166,12,1.846666667,1.846666667
0.363636364,53,0,5,689,12,507.5057297,0,4,0,2,689,974,5,16,0,6,1,0.636363636,0,20,0,15.15499973,25.37528648,14,2,12,0,19,4,28,974,181.8599968,0,3,323.7075332,15,228.9881832,20,3.008888889,3.008888889
0.684210526,14,6,4.75,1134,17,405.3099976,27,4,0,1,1134,1113,11,6,22,17,6,0.315789474,6,19,0,16.59894472,21.33210513,0,1,17,0,15,0,31,1113,282.1820602,2,0,388.5570209,9,395.8882855,19,2.864444444,2.864444444
0.523809524,19,5,6.333333333,2128,26,329.7599869,41,3,8,1,2128,1191,16,8,36,6.5,2,0.476190476,2,19,0,26.98884583,17.35578878,6,4,26,0,19,24,31,1191,701.7099915,6,2,276.1205564,20,493.3539413,19,4.313333333,4.313333333
0.5,8,3,2.5,455,8,191.8499985,10,4,0,1,455,464,3,5,0,8,5,0.5,1,10,2,16.40245628,19.18499985,0,1,8,0,15,4,8,464,131.2196503,1,0,445.6776948,9,437.0330843,10,1.041111111,1.041111111
0.444444444,36,7,5.25,731,14,493.3106689,35,4,3,2,731,1327,7,15,1,7,4,0.555555556,3,21,1,16.67785699,23.49098424,11,2,14,0,2,6,8,1327,233.4899979,4,13,491.9876416,19,271.0195675,21,2.697222222,2.697222222
0.444444444,10,3,3.75,346,7,408.2800064,9,4,3,1,346,719,2,11,10,None,3,0.555555556,1,15,0,11.19571468,27.21866709,61,0,7,0,2,4,8,719,78.37000275,1,0,442.1592074,9,212.777588,15,1.626111111,1.626111111
0.5625,42,1,5.75,540,13,408.0500069,7,4,3,2,540,1040,6,14,4,13,2,0.4375,0,23,0,15.24846238,17.74130465,77,1,13,0,2,6,31,1040,198.230011,2,0,412.1078701,19,213.9790864,23,2.523611111,2.523611111
0.142857143,30,2,7,682,10,232.0399933,4,1,0,1,682,683,4,6,9,2.5,1,0.857142857,1,7,0,19.90799952,33.14857047,15,4,10,0,9,1,2,683,199.0799952,0,0,476.5116279,15,475.8139535,7,1.433333333,1.433333333
0.6,47,12,5.5,743,17,417.5509644,37,4,2,3,743,1509,11,13,4,8.5,7,0.4,2,22,0,20.80176454,18.97958929,21,2,17,0,2,14,31,1509,353.6299973,0,11,501.6529689,19,247.0034168,22,3.008055556,3.008055556
0.25,15,13,4.5,876,13,476.0227661,42,4,0,2,876,934,4,15,1,13,9,0.75,1,18,0,16.4976924,26.44570923,20,1,13,0,12,5,31,934,214.4700012,2,2,344.684777,7,323.280369,18,2.709722222,2.709722222
0.473684211,16,31,6.75,1307,17,602.2363586,87,4,2,1,1307,1419,7,18,8,8.5,8,0.526315789,7,27,0,16.7735295,22.30505032,23,2,17,0,12,7,31,1419,285.1500015,2,3,361.2729844,7,332.758133,27,3.927777778,3.927777778
0.5,27,9,6,1090,24,189.3299961,10,2,4,4,1090,1206,18,6,63,6,2,0.5,1,12,0,20.61708387,15.77749968,22,4,24,2,0,2,28,1206,494.8100128,8,5,506.9001751,0,458.1436077,12,2.379166667,2.379166667
0.333333333,11,9,13,831,19,193.0500031,32,1,1,0,831,955,11,9,7,4.75,2,0.666666667,6,13,0,20.47953716,14.85000023,104,4,19,0,2,5,31,955,389.1112061,3,3,362.1234464,19,315.1042764,13,2.637222222,2.637222222
0.416666667,4,6,11,975,19,259.1100006,6,1,1,2,975,825,12,6,11,4.75,1,0.583333333,2,11,0,25.87002885,23.5554546,0,4,19,0,20,2,28,825,491.5305481,8,2,280.6918061,12,331.7266799,11,2.939166667,2.939166667
0.434782609,2,4,7.333333333,1072,26,423.3099823,13,3,2,2,1072,971,12,11,19,6.5,1,0.565217391,3,22,0,22.53851201,19.24136283,0,4,26,1,19,1,3,971,586.0013123,17,1,267.8825964,12,295.7468005,22,3.624722222,3.624722222
0.461538462,14,3,9.5,892,19,326.5500031,30,2,0,2,892,1023,11,12,13,4.75,7,0.538461538,4,19,1,25.1042103,17.18684227,41,4,19,0,9,6,2,1023,476.9799957,5,0,308.7007544,19,269.1701593,19,3.313888889,3.313888889
0.461538462,38,6,6.75,828,23,460.6694069,21,4,4,4,828,1413,8,14,16,7.666666667,3,0.538461538,5,27,0,17.18086939,17.06182988,27,3,23,1,2,25,31,1413,395.159996,5,15,453.2074127,19,265.5737705,27,3.117777778,3.117777778
0.545454545,36,5,3,466,9,430.7705307,9,4,2,0,466,931,4,6,4,4.5,0,0.454545455,2,12,0,15.86888885,35.89754423,9,2,9,0,2,12,31,931,142.8199997,2,2,451.7589972,19,226.1221189,12,2.060833333,2.060833333
0.448275862,5,0,6,1656,28,466.370018,0,4,2,0,1656,933,12,11,45,9.333333333,6,0.551724138,4,24,0,16.28241825,19.43208408,11,3,28,0,19,4,28,933,455.907711,17,2,227.2991812,2,403.4377749,24,4.104722222,4.104722222
0.4,52,11,6,933,15,362.349884,9,2,2,1,933,577,9,8,39,3.75,0,0.6,0,12,0,22.20399882,30.19582367,1,4,15,0,14,3,31,577,333.0599823,4,2,213.1554643,0,344.6690611,12,2.706944444,2.706944444
0.535714286,10,0,6.25,1882,32,579.6635818,0,4,7,0,1882,1022,18,9,15,10.66666667,6,0.464285714,3,25,1,16.80536675,23.18654327,11,3,32,0,19,1,2,1022,537.7717361,12,3,216.7167344,2,399.0811097,25,4.715833333,4.715833333
0.5,62,14,7,980,14,280.5000381,4,2,2,1,,566,11,11,44,3.5,1,0.5,0,14,0,24.04785756,20.03571701,0,4,14,0,14,0,28,566,336.6700058,3,3,223.3965574,0,386.799693,14,2.533611111,2.533611111
0.571428571,5,13,3.333333333,962,15,271.5499878,19,3,0,4,962,735,12,6,25,3.75,2,0.428571429,1,10,0,23.97599894,27.15499878,48,4,15,0,0,10,31,735,359.6399841,1,0,315.7141153,9,413.2203794,10,2.328055556,2.328055556
0.666666667,20,3,5.5,1178,24,483.1757431,41,4,2,5,1178,1634,19,13,73,8,5,0.333333333,3,22,0,18.88249969,21.96253378,114,3,24,0,2,8,31,1634,453.1799927,3,10,433.997344,9,312.8818061,22,3.765,3.765
0.461538462,12,3,4.75,1048,22,439.3727646,26,4,6,2,1048,1449,15,13,53,7.333333333,4,0.538461538,0,19,0,17.29772758,23.12488235,86,3,22,0,2,4,31,1449,380.5500069,5,9,420.5078597,9,304.1354293,19,3.445833333,3.445833333
0,1,2,3,321,5,108.3700027,8,1,0,1,321,282,2,3,4,1.25,1,1,1,3,0,26.23199997,36.12333425,8,4,5,0,0,2,8,282,131.1599998,0,1,350.310559,9,398.757764,3,0.805,0.805
0.428571429,16,16,3.5,1296,21,460.2899933,33,4,2,2,1296,1112,13,8,52,7,11,0.571428571,5,14,0,19.68571508,32.87785666,54,3,21,0,9,3,8,1112,413.4000168,2,2,327.4601227,2,381.6441718,14,3.395833333,3.395833333
None,0,0,0.5,62,1,71.62000275,1,2,0,1,62,108,1,1,0,0.25,1,None,0,1,0,8,71.62000275,1,4,1,0,12,0,31,108,8,0,0,239.408867,22,137.4384236,1,0.451111111,0.451111111
0.333333333,8,3,3.5,802,14,427.0200119,37,4,0,1,802,879,6,10,6,7,10,0.666666667,3,14,0,19.70037733,30.50142942,47,2,14,0,0,2,32,879,275.8052826,0,0,353.9993288,14,322.9891487,14,2.483055556,2.483055556
0.333333333,5,16,8.5,756,21,379.8069687,14,2,1,6,756,904,6,8,8,5.25,2,0.666666667,2,17,0,17.56107112,22.34158639,25,4,21,3,12,4,8,904,368.7824936,6,0,373.596602,22,312.4325565,17,2.419722222,2.419722222
0.545454545,2,4,6.5,677,11,355.7800064,7,2,3,2,677,836,5,6,25,2.75,1,0.454545455,0,13,1,21.34363625,27.3676928,14,4,11,0,0,3,31,836,234.7799988,1,0,425.2048601,0,344.3345578,13,1.966111111,1.966111111
0.583333333,6,0,4.5,785,12,475.6665878,10,4,0,1,785,1144,6,10,21,6,5,0.416666667,0,18,1,20.35999997,26.42592155,30,2,12,0,0,4,32,1144,244.3199997,1,0,456.2313061,0,313.0608175,18,2.5075,2.5075
0.6,13,1,5,677,21,445.8257828,8,4,3,1,677,1014,13,8,15,10.5,5,0.4,0,20,0,16.74428558,22.29128914,34,2,21,0,12,0,32,1014,351.6299973,3,2,317.6194205,9,212.0595145,20,3.1925,3.1925
0.4375,19,10,5.25,722,16,484.4635162,5,4,8,6,722,1139,7,14,4,5.333333333,6,0.5625,0,21,0,18.12250042,23.06969125,70,3,16,0,12,8,31,1139,289.9600067,0,0,315.0760719,9,199.7233748,21,3.615,3.615
None,2,0,0.25,63,0,16,0,4,0,0,63,78,0,1,13,0,0,None,0,1,0,None,16,4,3,0,0,0,0,32,78,0,0,0,271.3043478,2,219.1304348,1,0.2875,0.2875
0.545454545,4,9,10.5,1176,25,254.1900177,1,2,6,5,1176,824,15,9,0,6.25,0,0.454545455,1,21,0,23.28480103,12.10428656,20,4,25,0,19,3,28,824,582.1200256,7,3,206.3582609,19,294.5113043,21,3.993055556,3.993055556
0.428571429,2,1,6.5,668,16,214.7362747,0,2,0,0,668,442,8,7,3,4,0,0.571428571,0,13,0,25.60250044,16.51817498,12,4,16,0,19,1,8,442,409.640007,2,1,223.4203875,19,337.6579612,13,1.978333333,1.978333333
0.5,14,16,10,1984,30,551.9200211,57,3,1,3,1984,1817,19,19,102,7.5,12,0.5,3,30,0,17.14466629,18.39733404,60,4,30,1,0,9,3,1817,514.3399887,8,0,417.0353841,2,455.3649984,30,4.356944444,4.356944444
0.5,14,19,9,1754,28,398.3899994,46,3,3,6,1754,1582,16,15,54,7,11,0.5,6,27,0,16.12625027,14.75518516,106,4,28,0,0,13,28,1582,451.5350075,17,0,423.0574952,2,469.0536324,27,3.739444444,3.739444444
0.272727273,1,2,4.75,692,16,469.2099915,5,4,1,0,692,1008,8,16,10,8,5,0.727272727,0,19,0,16.02312469,24.69526271,16,2,16,0,0,6,3,1008,256.3699951,1,0,440.3883495,0,302.3300971,19,2.288888889,2.288888889
0.636363636,10,12,5.25,1602,25,351.6100082,44,4,0,3,1602,1533,16,6,96,12.5,8,0.363636364,3,21,0,15.04840195,16.74333373,76,2,25,1,0,4,32,1533,376.2100487,18,3,436.648469,2,456.3019226,21,3.510833333,3.510833333
0.466666667,23,11,5,1103,14,444.379982,43,4,1,3,1103,889,6,13,10,7,9,0.533333333,5,20,0,18.61571503,22.2189991,44,2,14,0,9,3,31,889,260.6200104,1,1,362.1181263,7,449.287169,20,2.455,2.455
0.5625,3,1,8,1056,18,443.5531311,18,3,8,3,1056,1090,10,14,31,4.5,0,0.4375,0,24,0,31.10777876,18.48138046,17,4,18,1,12,3,3,1090,559.9400177,7,3,303.0349834,9,293.582516,24,3.596944444,3.596944444
0.545454545,6,10,6.333333333,1277,26,393.0513458,18,3,7,2,1277,1313,16,7,21,6.5,4,0.454545455,0,19,0,19.44754997,20.68691294,24,4,26,0,12,5,31,1313,505.6362991,3,8,334.1439276,9,324.9823272,19,3.929444444,3.929444444
0.5,43,9,7.333333333,1363,26,459.5100098,69,3,0,1,1363,1141,15,11,22,6.5,6,0.5,12,22,0,17.53692275,20.88681863,29,4,26,0,9,1,32,1141,455.9599915,4,1,345.8740317,7,413.1694173,22,3.298888889,3.298888889
0.333333333,37,12,5.25,1349,18,474.8199921,50,4,2,2,1349,1127,3,13,12,9,8,0.666666667,9,21,0,16.72000037,22.61047581,46,2,18,1,9,5,2,1127,300.9600067,4,1,366.4378613,7,438.6199422,21,3.075555556,3.075555556
0.333333333,6,1,4,653,14,340.7300053,5,4,4,1,653,804,6,12,57,4.666666667,2,0.666666667,0,16,0,24.91499928,21.29562533,0,3,14,0,20,9,31,804,348.8099899,0,0,364.8096799,2,296.294429,16,2.203888889,2.203888889
0.545454545,7,1,4,617,9,446.5399933,1,4,4,0,617,807,4,10,32,None,1,0.454545455,0,16,0,21.03777737,27.90874958,0,0,9,0,20,7,3,807,189.3399963,1,1,406.3785145,2,310.7007973,16,1.985833333,1.985833333
0.578947368,38,5,6.666666667,1014,22,386.5899849,82,3,1,2,1014,1682,14,9,4,5.5,11,0.421052632,5,20,0,25.04976689,19.32949924,49,4,22,0,9,2,32,1682,551.0948715,2,1,460.2964652,14,277.4914481,20,3.654166667,3.654166667
0.571428571,43,8,8.5,926,17,349.600029,64,2,2,3,926,1372,11,9,1,4.25,15,0.428571429,1,17,0,20.78411868,20.56470759,35,4,17,0,9,3,2,1372,353.3300176,1,1,446.4611769,14,301.3287535,17,3.073055556,3.073055556
0.428571429,23,11,4.25,1139,18,306.3890619,22,4,0,2,1139,1142,10,11,11,6,1,0.571428571,1,17,0,19.2450002,18.022886,35,3,18,0,2,7,8,1142,346.4100037,4,2,410.8734759,9,409.7941235,17,2.779444444,2.779444444
0.5,7,11,5,804,13,252.1199951,10,2,3,1,804,646,9,6,53,3.25,3,0.5,1,10,0,26.93923011,25.21199951,1,4,13,0,25,7,31,646,350.2099915,6,0,334.4262295,0,416.2208801,10,1.931666667,1.931666667
0.285714286,13,2,4,802,19,358.9599915,8,3,0,2,802,722,9,8,14,4.75,0,0.714285714,0,12,0,17.41052607,29.91333262,52,4,19,0,9,3,31,722,330.7999954,5,0,287.7130839,15,319.59265,12,2.509444444,2.509444444
0.428571429,11,3,5.5,973,17,334.1900139,6,2,2,0,973,799,8,4,8,4.25,0,0.571428571,0,11,0,20.56529415,30.38091035,11,4,17,1,9,3,31,799,349.6100006,1,0,313.9831896,15,382.3600044,11,2.544722222,2.544722222
0.6,28,9,6,1077,17,419.2200165,26,4,1,4,1077,1128,9,12,17,5.666666667,3,0.4,2,24,0,19.16584868,17.46750069,49,3,17,0,2,7,31,1128,325.8194275,7,2,403.1370992,9,384.9101559,24,2.798055556,2.798055556
None,42,9,0.25,343,1,3,7,4,0,4,343,488,1,1,14,1,1,None,0,1,0,9,3,42,1,1,0,20,2,31,488,9,2,1,583.2669323,2,409.9601594,1,0.836666667,0.836666667
0.555555556,9,4,6.5,1043,13,217.2899952,16,2,2,2,1043,891,9,8,45,3.25,5,0.444444444,1,13,0,33.55538354,16.71461501,1,4,13,0,25,12,2,891,436.219986,9,3,361.990746,0,423.7444984,13,2.461388889,2.461388889
0.666666667,31,8,9.5,1390,19,282.3499985,23,2,4,1,1390,988,15,11,29,4.75,3,0.333333333,4,19,0,23.10894775,14.86052624,3,4,19,0,19,4,28,988,439.0700073,2,3,311.3445378,2,438.0252101,19,3.173333333,3.173333333
0.416666667,18,2,7.5,939,15,241.7400055,14,2,1,1,939,592,7,9,14,3.75,0,0.583333333,3,15,0,29.92333374,16.11600037,1,4,15,1,19,0,2,592,448.8500061,1,1,247.7851413,2,393.024067,15,2.389166667,2.389166667
0.444444444,20,8,15,906,14,183.6600037,17,1,2,2,906,1107,9,11,66,3.5,2,0.555555556,0,15,0,21.70357132,12.24400024,9,4,14,0,20,4,28,1107,303.8499985,4,1,506.7005722,2,414.6980292,15,2.184722222,2.184722222
0.333333333,8,5,5.666666667,1012,18,270.9407692,25,3,3,4,1012,782,10,13,45,4.5,8,0.666666667,0,17,0,17.94056977,15.93769231,2,4,18,0,2,1,31,782,322.9302559,11,5,290.6462936,2,376.1304976,17,2.690555556,2.690555556
0.444444444,25,8,5.25,1203,16,465.1200218,17,4,2,3,1203,1651,10,16,64,5.333333333,5,0.555555556,2,21,1,22.19687486,22.14857247,14,3,16,0,20,3,3,1651,355.1499977,2,7,531.5803595,2,387.3356587,21,3.105833333,3.105833333
0.48,46,12,7.75,1531,27,562.6700287,29,4,3,3,1531,2079,13,18,39,9,11,0.52,2,31,1,18.24555574,18.15064609,22,3,27,0,20,10,8,2079,492.6300049,4,7,501.2658228,2,369.138035,31,4.1475,4.1475
0.4375,1,4,6,962,22,319.6300049,20,3,6,2,962,646,12,10,46,5.5,1,0.5625,0,18,1,20.15545481,17.75722249,1,4,22,0,25,1,8,646,443.4200058,8,3,246.3559322,2,366.8644068,18,2.622222222,2.622222222
0.3,20,18,3,699,13,372.9600067,46,4,1,2,699,774,5,8,1,13,1,0.7,4,12,1,14.47847484,31.08000056,17,1,13,0,9,8,31,774,188.2201729,2,0,398.7406983,7,360.1030338,12,1.941111111,1.941111111
0.4375,15,14,4,698,14,407.4599991,49,4,1,2,698,746,5,9,0,14,1,0.5625,6,16,0,16.31142862,25.46624994,23,1,14,0,9,2,32,746,228.3600006,1,1,335.783946,7,314.1785446,16,2.221666667,2.221666667
0.6,17,1,2,722,8,356.1500015,13,4,0,0,722,746,6,5,8,None,0,0.4,1,8,0,13.46937466,44.51875019,48,0,8,0,2,1,8,746,107.7549973,1,1,444.2679901,2,429.9751861,8,1.679166667,1.679166667
0.470588235,77,32,7.5,1416,16,556.4199829,89,4,4,5,1416,1403,7,22,9,8,3,0.529411765,11,30,0,17.43062496,18.54733276,4,2,16,0,7,24,31,1403,278.8899994,9,2,385.763385,7,389.3378141,30,3.636944444,3.636944444
0.461538462,79,1,5.5,817,17,439.9500046,18,4,1,3,817,1166,9,15,0,8.5,30,0.538461538,2,22,1,13.64661026,19.99772748,5,2,17,0,7,28,8,1166,231.9923744,0,7,424.7293332,7,297.6019427,22,2.745277778,2.745277778
1,3,0,0.75,216,2,161.4699974,2,4,2,0,216,289,2,2,1,None,0,0,0,3,0,14.5,53.82333247,16,0,2,0,2,5,31,289,29,0,0,482.1130677,2,360.3336423,3,0.599444444,0.599444444
0.666666667,7,3,7,331,6,171.8499908,10,1,2,1,331,483,5,5,4,1.5,0,0.333333333,0,7,0,15.36500041,24.54999869,22,4,6,0,2,7,31,483,92.19000244,0,0,437.5440362,14,299.8490186,7,1.103888889,1.103888889
0.454545455,13,6,4.75,819,11,360.0017929,27,4,1,1,819,909,5,14,11,11,1,0.545454545,1,19,0,12.60545418,18.94746278,53,1,11,0,2,7,31,909,138.659996,2,1,457.3584906,14,412.0754717,19,1.9875,1.9875
None,31,11,2,777,0,5.730000019,28,1,5,3,777,992,0,2,158,0,0,None,0,2,0,None,2.86500001,46,1,0,0,20,12,31,992,0,1,0,464.939461,9,364.1713319,2,2.133611111,2.133611111
0.4375,34,13,5.5,1189,21,304.5499992,53,4,1,0,1189,1158,11,14,19,7,0,0.5625,2,22,0,13.6404765,13.84318178,62,3,21,1,2,6,8,1158,286.4500065,1,6,447.1042471,14,459.0733591,22,2.59,2.59
0.363636364,10,4,14,648,22,188.8360367,17,1,2,2,648,822,15,10,35,5.5,0,0.636363636,0,14,0,18.12681857,13.48828833,7,4,22,0,20,1,8,822,398.7900085,0,2,321.8970956,9,253.7582944,14,2.553611111,2.553611111
0.4,6,0,10,198,4,161.7000046,2,1,1,0,198,333,1,8,9,1,0,0.6,1,10,0,8.375,16.17000046,3,4,4,0,9,12,31,333,33.5,2,0,302.3455233,19,179.7730139,10,1.101388889,1.101388889
0.538461538,118,2,4,836,17,408.6900063,27,4,3,2,836,1262,11,9,0,8.5,15,0.461538462,1,16,0,18.52822607,25.54312539,19,2,17,0,7,22,31,1262,314.9798431,2,5,449.7327262,7,297.9212037,16,2.806111111,2.806111111
0.466666667,18,5,7.5,929,31,514.2000122,16,4,6,3,929,1389,15,16,22,10.33333333,0,0.533333333,2,30,0,17.42837475,17.14000041,26,3,31,0,20,3,3,1389,540.2796173,4,2,344.2142218,9,230.2195911,30,4.035277778,4.035277778
0.55,12,7,10.5,718,24,355.0369797,20,2,5,1,718,1018,14,9,48,6,1,0.45,1,21,1,17.05400197,16.90652284,26,4,24,0,20,4,31,1018,409.2960472,1,4,334.7154991,9,236.076354,21,3.041388889,3.041388889
0.380952381,9,5,5,611,26,331.0336761,12,4,4,2,611,871,12,11,21,8.666666667,0,0.619047619,1,20,1,14.46891609,16.55168381,13,3,26,0,20,3,2,871,376.1918182,0,1,338.2524272,9,237.2815534,20,2.575,2.575
0.416666667,16,5,9.666666667,1124,30,523.9299927,24,3,1,1,1124,1458,15,18,78,7.5,0,0.583333333,0,29,0,16.69048691,18.06655147,66,4,30,1,20,1,32,1458,500.7146072,4,0,343.7328094,9,264.9901768,29,4.241666667,4.241666667
0.5625,9,2,17,682,18,229.5299988,19,1,1,11,682,870,11,8,49,4.5,1,0.4375,1,17,0,19.91470681,13.50176463,15,4,18,0,20,4,31,870,358.4647226,2,0,296.7876433,9,232.6542215,17,2.931388889,2.931388889
0.5,9,7,6.25,1010,28,426.909996,25,4,5,2,1010,1270,15,12,103,9.333333333,0,0.5,1,25,1,15.83844634,17.07639984,42,3,28,0,20,3,28,1270,443.4764977,5,1,323.4295416,9,257.2156197,25,3.926666667,3.926666667
0.4,17,9,8.666666667,1066,31,473.6699829,18,3,5,0,1066,1218,16,16,89,7.75,1,0.6,0,26,0,16.19516114,18.21807627,17,4,31,0,20,4,2,1218,502.0499954,1,0,299.6924339,9,262.2923929,26,4.064166667,4.064166667
None,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0,0,0,None,None,0,0,0,0,9,0,3,0,0,0,0,0,20,0,0,0.013611111,0.013611111
0.428571429,5,4,6.5,600,18,224.7499886,15,2,4,2,600,696,10,7,68,4.5,0,0.571428571,2,13,0,14.99385473,17.28846066,12,4,18,0,20,4,28,696,269.8893852,1,1,309.2188078,9,266.5679378,13,2.250833333,2.250833333
0.666666667,20,31,6,1716,6,82,74,1,3,12,1716,1167,5,4,211,2,3,0.333333333,0,6,0,23.97999907,13.66666667,267,3,6,0,19,29,31,1167,143.8799944,3,1,390.0835655,20,573.5933148,6,2.991666667,2.991666667
0.736842105,3,9,7.666666667,1268,17,484.1399994,20,3,2,3,1268,881,12,9,21,4.25,5,0.263157895,1,23,0,24.56941285,21.04956519,7,4,17,0,9,2,28,881,417.6800184,5,2,290.0676788,20,417.4867386,23,3.037222222,3.037222222
0.454545455,8,6,3.75,784,13,411.2813721,19,4,6,2,784,885,7,10,24,13,4,0.545454545,1,15,0,19.16307713,27.41875814,7,1,13,0,12,9,3,885,249.1200027,2,0,347.9305449,9,308.2232172,15,2.543611111,2.543611111
0.6,10,7,5.5,1205,19,579.4483719,25,4,7,2,1205,1236,11,10,29,9.5,3,0.4,3,22,0,15.52315762,26.33856236,21,2,19,0,12,7,31,1236,294.9399948,1,0,360.4374241,9,351.3973269,22,3.429166667,3.429166667
0.407407407,10,6,6.333333333,808,27,346.3002663,18,3,6,0,808,903,11,8,78,6.75,0,0.592592593,0,19,0,18.52930818,18.2263298,1,4,27,0,20,3,8,903,500.2913208,0,1,302.0347487,9,270.2592214,19,2.989722222,2.989722222
0.666666667,25,4,7.5,944,19,270.1399918,19,2,2,3,944,637,14,6,54,4.75,6,0.333333333,4,15,0,23.51473557,18.00933278,26,4,19,1,9,0,32,637,446.7799759,4,1,269.7882353,20,399.8117647,15,2.361111111,2.361111111
0.533333333,12,10,6.666666667,1076,21,370.8100052,18,3,1,3,1076,745,12,10,23,5.25,5,0.466666667,2,20,0,17.14285642,18.54050026,35,4,21,2,9,5,8,745,359.9999847,9,2,277.6110134,20,400.9522824,20,2.683611111,2.683611111
0.4,9,5,6,661,16,521.2880707,12,4,4,8,661,1061,7,18,27,8,3,0.6,0,24,0,17.0687499,21.72033628,11,2,16,0,12,3,8,1061,273.0999985,9,0,361.9101762,9,225.4690165,24,2.931666667,2.931666667
