id,wavelandCount,inputsPerMinuteTotal,inputCount,openingsPerKillCount,wavedashCount,airDodgeCount,inputsPerMinuteCount,neutralWinRatioCount,dashDanceCount,openingsPerKillRatio,rollCount,counterHitRatio,spotDodgeCount,damagePerOpeningRatio,killCount,conversionCount,beneficialTradeRatioCount,opponentId,stageId,totalDamage,characterId,inputsPerMinuteRatio
2646,8,2.7025,1248,21,16,1,1248,13,17,5.25,4,0.416666667,3,20.25372224,4,21,1,2,31,425.328167,20,461.7946346
2647,15,2.2675,778,11,44,4,778,6,2,11,2,0.625,1,18.94911749,1,11,0,0,3,208.4402924,7,343.109151
2648,5,2.719722222,1130,18,12,2,1130,8,17,4.5,3,0.6,0,30.67267736,4,18,1,25,2,552.1081924,20,415.4836074
2649,11,4.074166667,1574,21,8,1,1574,18,1,5.25,0,0.333333333,1,24.77203405,4,21,1,14,8,520.2127151,15,386.3366742
2650,6,3.914444444,1636,27,22,2,1636,19,16,9,1,0.470588235,1,14.95370399,3,27,0,14,32,403.7500076,15,417.9392563
2651,4,3.221944444,1136,21,12,2,1136,8,7,21,4,0.52173913,1,14.56628418,1,21,0,12,3,305.8919678,15,352.5821191
2652,0,1.836666667,671,12,0,1,671,4,12,None,0,0.5,1,9.057500203,0,12,0,9,8,108.6900024,2,365.3357532
2653,7,5.098333333,1954,38,17,1,1954,17,16,9.5,1,0.625,1,14.55517177,4,38,1,12,31,553.0965271,15,383.2625041
2654,0,3.475833333,1255,28,29,0,1255,11,21,7,3,0.576923077,0,15.94424895,4,28,0,12,32,446.4389706,15,361.0644929
2655,10,4.13,1388,21,13,1,1388,13,1,5.25,2,0.571428571,0,21.9671422,4,21,0,14,28,461.3099861,15,336.0774818
2656,1,1.665555556,636,9,0,1,636,1,20,9,3,0.7,2,15.34344822,1,9,0,20,31,138.0910339,2,381.8545697
2657,6,1.854444444,459,11,14,0,459,5,24,3.666666667,1,0.75,0,34.46181696,3,11,0,20,8,379.0799866,9,247.5134811
2658,4,2.393888889,555,13,18,0,555,4,36,3.25,0,0.5625,0,35.80999873,4,13,0,0,32,465.5299835,9,231.8403342
2659,18,2.288888889,805,13,21,1,805,8,7,13,4,0.555555556,0,13.78230755,1,13,0,20,8,179.1699982,8,351.6990291
2660,28,3.422222222,1150,29,26,4,1150,15,13,9.666666667,3,0.52,0,11.41896524,3,29,0,20,31,331.149992,8,336.038961
2661,0,0.011666667,3,0,0,0,3,0,0,None,0,None,0,None,0,0,0,19,28,0,9,257.1428571
2662,5,3.421666667,1379,15,40,4,1379,11,69,7.5,1,0.428571429,2,20.86799978,2,15,0,19,28,313.0199966,9,403.0199708
2663,11,3.498055556,1318,22,31,2,1318,13,55,5.5,0,0.529411765,2,22.08545442,4,22,0,19,8,485.8799973,9,376.7807512
2664,11,3.182222222,1273,18,43,5,1273,13,74,6,1,0.555555556,2,20.34111129,3,18,0,19,31,366.1400032,9,400.0349162
2665,3,2.881666667,1083,15,44,2,1083,11,105,5,1,0.444444444,0,24.86199951,3,15,0,19,32,372.9299927,9,375.8241758
2666,8,3.988333333,1493,19,58,1,1493,10,91,6.333333333,1,0.6,4,21.39368358,3,19,0,19,2,406.4799881,9,374.3418303
2667,3,2.421666667,841,12,23,2,841,8,42,6,0,0.333333333,1,23.37500048,2,12,0,19,3,280.5000057,9,347.2814866
2668,3,2.163611111,854,12,35,0,854,9,71,3,2,0.272727273,0,28.3075002,4,12,0,19,32,339.6900024,9,394.7104892
2669,12,3.034722222,1125,16,26,0,1125,10,58,8,1,0.375,2,23.34562492,2,16,0,19,31,373.5299988,9,370.7093822
2670,10,3.9775,1574,25,45,3,1574,16,79,8.333333333,2,0.571428571,1,17.67279968,3,25,0,19,28,441.8199921,9,395.7259585
2671,2,2.441388889,1369,15,37,2,1369,13,27,3.75,2,0.181818182,0,38.22379761,4,15,0,0,28,573.3569641,20,560.7463875
2672,9,3.016388889,1255,14,36,3,1255,8,62,4.666666667,1,0.666666667,4,21.98857062,3,14,0,19,8,307.8399887,9,416.0604107
2673,6,2.306666667,1312,22,43,1,1312,19,33,5.5,0,0.428571429,1,23.06500001,4,22,0,0,2,507.4300003,20,568.7861272
2674,5,3.388888889,1986,22,47,1,1986,19,48,5.5,0,0.272727273,2,22.15363659,4,22,0,0,28,487.3800049,20,586.0327869
2675,4,1.675833333,963,14,39,2,963,9,29,3.5,2,0.555555556,2,29.67415728,4,14,0,0,2,415.4382019,20,574.6394828
2676,15,3.426944444,1349,21,42,3,1349,11,55,5.25,0,0.588235294,2,22.71619052,4,21,0,19,3,477.0400009,9,393.6451325
2677,14,2.182777778,1136,19,22,3,1136,10,19,6.333333333,0,0.473684211,1,25.56263211,3,19,0,0,31,485.6900101,20,520.4377704
2678,5,2.340277778,789,17,4,1,789,13,12,4.25,8,0.307692308,0,16.86294174,4,17,0,20,3,286.6700096,0,337.1394659
2679,2,2.338611111,773,15,6,3,773,5,12,5,2,0.588235294,1,19.63933309,3,15,0,20,2,294.5899963,0,330.5380687
2680,0,0.052222222,24,0,0,0,24,0,6,0,0,None,0,None,1,0,0,0,31,0,0,459.5744681
2681,2,2.800833333,972,22,9,6,972,10,14,11,13,0.55,1,13.6731824,2,22,0,2,3,300.8100128,0,347.0395716
2682,2,2.160833333,713,15,1,1,713,8,16,5,2,0.428571429,2,27.51206919,3,15,0,0,8,412.6810379,0,329.9652912
2683,4,2.953888889,885,20,4,0,885,12,16,5,7,0.411764706,6,20.24699955,4,20,1,0,32,404.939991,0,299.6050404
2684,4,2.855277778,917,17,8,3,917,11,23,4.25,4,0.461538462,2,22.28999979,4,17,0,0,28,378.9299965,0,321.1596459
2685,0,2.183611111,637,15,5,0,637,9,16,3.75,6,0.428571429,2,21.71937561,4,15,0,0,28,325.7906342,0,291.7186109
2686,1,1.956666667,610,14,0,3,610,7,21,14,5,0.4375,0,16.89071437,1,14,0,0,31,236.4700012,0,311.7546848
2687,2,2.342777778,1303,13,12,1,1303,9,21,6.5,1,0.3,4,11.03618387,2,13,0,14,3,143.4703903,2,556.1773773
2688,7,3.086111111,970,26,3,2,970,12,0,6.5,2,0.56,11,21.63726513,4,26,0,0,3,562.5688934,6,314.3114311
2689,7,4.009444444,1760,24,51,3,1760,15,30,6,3,0.375,4,17.80281663,4,24,0,14,28,427.2675991,2,438.9635583
2690,0,0.011388889,0,0,0,0,0,0,0,None,0,None,0,None,0,0,0,14,2,0,2,0
2691,4,2.87,1423,15,14,3,1423,11,27,7.5,0,0.4,5,16.08666662,2,15,0,14,31,241.2999992,2,495.8188153
2692,4,2.5175,1102,19,30,1,1102,13,44,4.75,0,0.333333333,2,18.00897257,4,19,0,14,31,342.1704788,2,437.7358491
2693,5,2.928055556,917,17,5,2,917,12,21,8.5,4,0.384615385,2,22.74370081,2,17,0,7,8,386.6429138,12,313.1771179
2694,0,1.945555556,1001,15,14,2,1001,10,6,7.5,4,0.294117647,1,14.27866618,2,15,0,15,2,214.1799927,20,514.5059966
2695,0,2.456944444,1235,20,26,2,1235,14,4,10,0,0.428571429,3,16.47800026,2,20,0,15,32,329.5600052,20,502.6568683
2696,1,2.154722222,1110,15,22,3,1110,8,13,7.5,2,0.4375,2,16.18266703,2,15,0,15,31,242.7400055,0,515.1476086
2697,4,3.258333333,1590,23,39,4,1590,14,21,7.666666667,5,0.4,5,17.81956548,3,23,0,15,3,409.8500061,0,487.9795396
2698,8,2.585,1236,16,20,2,1236,11,21,4,1,0.4,1,21.08124959,4,16,1,14,28,337.2999935,2,478.1431335
2699,0,1.894166667,866,10,10,1,866,4,4,10,4,0.545454545,0,13.89500046,1,10,0,15,8,138.9500046,0,457.1931368
2700,3,2.411111111,1180,15,36,4,1180,8,30,15,1,0.411764706,0,17.60913137,1,15,0,15,28,264.1369705,9,489.4009217
2701,5,2.978333333,1336,13,35,1,1336,10,34,4.333333333,4,0.214285714,2,34.84287379,3,13,0,15,8,452.9573593,9,448.5730274
2702,3,2.0025,937,13,13,1,937,8,4,6.5,4,0.3125,4,18.13710491,2,13,0,15,2,235.7823639,0,467.9151061
2703,6,2.391111111,1231,16,17,2,1231,10,11,5.333333333,5,0.5,2,18.54124975,3,16,0,15,31,296.659996,0,514.8234201
2704,8,0.348611111,165,1,0,0,165,1,3,None,0,None,0,12,0,1,0,19,31,12,15,473.3067729
2705,1,3.35,1592,21,32,0,1592,12,29,10.5,3,0.5,9,17.51430984,2,21,0,15,32,367.8005066,0,475.2238806
2706,6,2.206666667,942,15,30,1,942,6,36,15,2,0.45,2,15.00115306,1,15,0,15,28,225.0172958,9,426.8882175
2707,23,0.775277778,357,2,2,1,357,2,0,None,0,None,0,13,0,2,0,12,31,26,15,460.4801147
2708,8,1.958611111,708,16,5,0,708,8,2,4,1,0.615384615,0,20.91624975,4,16,0,19,31,334.659996,15,361.480641
2709,12,2.424166667,949,15,2,1,949,11,3,3.75,4,0.666666667,1,20.69666672,4,15,0,19,2,310.4500008,15,391.4747336
2710,14,3.6825,1585,30,16,2,1585,18,16,7.5,4,0.545454545,0,17.64266688,4,30,0,12,31,529.2800064,15,430.4141208
2711,15,3.177777778,1329,29,17,1,1329,15,2,7.25,3,0.636363636,0,16.97021274,4,29,0,12,8,492.1361694,15,418.2167832
2712,2,3.651111111,1274,23,8,0,1274,5,3,11.5,6,0.615384615,0,13.83913024,2,23,0,15,32,318.2999954,15,348.9348752
2713,14,2.789444444,1430,21,17,0,1430,14,22,5.25,2,0.5,5,22.79761868,4,21,0,2,8,478.7499924,20,512.6468831
2714,6,3.865555556,1535,27,13,0,1535,11,48,6.75,1,0.482758621,0,18.80407404,4,27,2,15,2,507.7099991,15,397.0968669
2715,5,2.100555556,491,12,37,0,491,5,0,3,6,0.777777778,7,51.77248065,4,12,0,9,31,621.2697678,14,233.7476858
2716,2,0.585555556,211,0,16,0,211,0,2,None,2,None,1,None,0,0,0,2,28,0,14,360.341556
2717,6,4.861111111,1899,25,18,1,1899,14,25,12.5,3,0.47826087,0,15.09640045,2,25,0,15,8,377.4100113,15,390.6514286
2718,3,2.836388889,612,21,41,5,612,14,0,5.25,5,0.545454545,3,23.92780631,4,21,1,9,2,502.4839325,14,215.7673098
2719,6,2.411111111,1280,23,13,1,1280,17,31,5.75,2,0.545454545,3,20.31000104,4,23,0,2,31,467.130024,20,530.875576
2720,2,3.133055556,891,15,91,2,891,8,1,7.5,4,0.833333333,6,15.01110388,2,15,1,2,28,225.1665583,14,284.3869137
2721,7,1.745277778,818,12,21,0,818,5,14,3,2,0.538461538,3,32.49000104,4,12,0,9,8,389.8800125,2,468.6932994
2722,4,4.540555556,1125,18,99,8,1125,14,3,6,7,0.5,8,28.55554199,3,18,0,2,3,513.9997559,14,247.7670378
2723,5,2.236111111,975,17,21,1,975,11,11,4.25,2,0.428571429,5,23.47588259,4,17,0,9,2,399.090004,2,436.0248447
2724,5,3.221666667,903,16,29,1,903,7,9,8,5,0.692307692,2,24.4593749,2,16,0,2,28,391.3499985,19,280.2897051
2725,1,2.492777778,686,13,16,0,686,7,13,6.5,4,0.5,0,21.55769289,2,13,0,2,2,280.2500076,19,275.1950078
2726,0,0.516388889,190,5,4,0,190,3,2,None,0,0.5,2,12.86399994,0,5,1,9,8,64.31999969,2,367.9397526
2727,14,4.202222222,1041,28,34,5,1041,20,2,9.333333333,6,0.4,1,17.83678518,3,28,0,0,8,499.429985,19,247.7260709
2728,2,0.469166667,220,0,18,0,220,0,38,0,0,None,0,None,4,0,0,0,8,0,9,468.9165187
2729,14,4.239444444,1054,27,29,2,1054,17,7,9,8,0.555555556,0,19.46148088,3,27,0,0,31,525.4599838,19,248.6174813
2730,17,0.963333333,644,1,6,2,644,1,38,1,0,None,1,13,1,1,0,0,31,13,19,668.5121107
2731,15,3.533333333,1692,28,33,2,1692,14,42,7,2,0.565217391,2,19.18714305,4,28,1,0,31,537.2400055,19,478.8679245
2732,9,3.001944444,1431,20,19,0,1431,9,18,5,1,0.625,3,22.51150017,4,20,0,0,3,450.2300034,19,476.6910336
2733,12,2.656388889,1344,20,9,0,1344,13,17,6.666666667,3,0.5,1,19.47319298,3,20,1,0,8,389.4638596,19,505.9500157
2734,9,2.959166667,880,22,71,5,880,16,3,5.5,2,0.352941176,1,18.77999982,4,22,0,9,31,413.159996,14,297.3810194
2735,12,0.9975,545,0,32,2,545,0,18,0,2,None,2,None,1,0,0,2,31,0,14,546.3659148
2736,5,3.092222222,850,21,59,5,850,14,1,5.25,6,0.411764706,0,16.50047557,4,21,0,9,2,346.5099869,14,274.8832195
2737,19,4.055833333,1660,18,18,1,1660,11,34,4.5,11,0.4,0,29.22549396,4,18,1,14,31,526.0588913,25,409.2870351
2738,0,1.053055556,653,1,20,0,653,1,123,None,1,None,0,10,0,1,0,19,31,10,12,620.1002374
2739,11,3.674444444,1615,18,9,5,1615,12,20,4.5,3,0.5,0,24.89111116,4,18,0,14,3,448.0400009,25,439.5222256
2740,5,3.528333333,1648,23,16,2,1648,17,69,5.75,8,0.428571429,2,23.28115347,4,23,0,19,32,535.4665298,12,467.076051
2741,2,4.565277778,2135,22,14,10,2135,13,97,7.333333333,13,0.5,4,19.18454673,3,22,1,19,31,422.0600281,12,467.6604807
2742,15,3.238333333,1442,20,86,3,1442,16,53,5,9,0.333333333,1,21.50349884,4,20,2,2,31,430.0699768,14,445.2907874
2743,7,0.560833333,126,1,4,0,126,1,2,0.25,0,None,0,28,4,1,0,16,3,28,19,224.6656761
2744,0,8.010833333,73,2,0,0,73,2,0,2,0,None,0,44.72000122,1,2,0,25,28,89.44000244,20,9.11265994
2745,3,1.332777778,477,2,15,3,477,2,70,None,0,None,0,20,0,2,0,12,31,40,9,357.8991246
2746,3,2.109444444,668,14,7,3,668,11,4,4.666666667,1,0.272727273,3,33.51285607,3,14,0,25,31,469.179985,20,316.6710561
2747,5,3.693888889,1741,21,13,5,1741,13,43,5.25,15,0.470588235,1,20.1564084,4,21,0,19,32,423.2845764,12,471.3189953
2748,6,2.054444444,873,14,61,2,873,11,8,3.5,2,0.5,2,34.60571398,4,14,0,2,31,484.4799957,14,424.9323959
2749,4,2.330277778,496,12,7,2,496,5,25,12,0,0.636363636,1,17.30706088,1,12,0,12,31,207.6847305,9,212.8501609
2750,6,1.090277778,499,1,35,0,499,1,91,None,0,None,0,9,0,1,0,19,31,9,9,457.6815287
2751,3,3.650555556,984,19,31,3,984,11,69,9.5,0,0.4375,2,17.17789479,2,19,1,19,2,326.3800011,9,269.548014
2752,6,1.8975,803,12,4,2,803,8,18,3,2,0.4,0,32.30526098,4,12,0,9,31,387.6631317,12,423.1884058
2753,0,0.293888889,151,1,4,0,151,1,38,None,0,None,0,6.56544733,0,1,0,9,31,6.56544733,12,513.7996219
2754,0,3.102777778,884,16,31,1,884,5,68,16,2,0.714285714,1,18.79489183,1,16,0,19,32,300.7182693,9,284.9059982
2755,3,2.245277778,589,14,9,5,589,6,54,14,2,0.5,1,16.75714329,1,14,0,12,8,234.6000061,9,262.3283434
2756,2,1.163888889,465,5,11,6,465,1,39,None,2,0.571428571,2,12,0,5,0,9,8,60,12,399.522673
2757,18,3.686111111,1710,21,27,0,1710,15,207,7,7,0.545454545,0,18.03285653,3,21,0,15,31,378.6899872,2,463.9035418
2758,0,2.815,1410,18,15,2,1410,7,36,6,4,0.647058824,1,20.11711502,3,18,0,20,32,362.1080704,2,500.8880995
2759,13,1.030555556,727,1,59,2,727,1,223,None,0,None,0,12,0,1,0,2,31,12,15,705.4447439
2760,3,4.168333333,1410,15,42,4,1410,8,72,15,1,0.5,1,17.79530131,1,15,0,15,31,266.9295197,12,338.2646941
2761,2,2.029444444,794,14,12,2,794,9,17,14,4,0.555555556,0,13.43999999,1,14,0,2,31,188.1599998,15,391.2400766
2762,0,2.088055556,834,16,15,0,834,8,15,5.333333333,3,0.75,0,17.0918746,3,16,0,2,2,273.4699936,15,399.4146601
2763,5,5.833333333,1990,29,46,2,1990,21,71,9.666666667,2,0.454545455,0,13.59890958,3,29,1,15,2,394.3683777,12,341.1428571
2764,3,2.212777778,840,18,9,6,840,12,12,4.5,0,0.4,2,28.04369736,4,18,0,9,8,504.7865524,12,379.6133568
2765,2,4.238055556,1767,19,40,1,1767,15,35,9.5,10,0.75,0,16.56789579,2,19,0,2,3,314.79002,15,416.9364882
2766,11,1.990555556,971,11,23,2,971,9,20,2.75,2,0.4,1,37.53727375,4,11,0,2,3,412.9100113,2,487.8035166
2767,1,3.957222222,1819,25,12,5,1819,19,68,6.25,8,0.363636364,6,20.52911682,4,25,1,9,31,513.2279205,2,459.6658711
2768,0,2.926666667,1404,18,25,0,1404,12,41,4.5,6,0.461538462,2,28.72277747,4,18,0,2,32,517.0099945,2,479.7266515
2769,9,0.471388889,291,0,4,2,291,0,0,None,0,None,0,None,0,0,0,2,31,0,2,617.3246906
2770,2,3.123333333,1374,20,10,1,1374,11,60,20,6,0.571428571,11,12.1505127,1,20,0,9,2,243.0102539,2,439.9146211
2771,8,1.151388889,517,0,12,2,517,0,1,0,0,None,2,None,4,0,0,19,31,0,15,449.0229192
2772,4,2.694722222,942,13,2,2,942,5,0,13,5,0.615384615,1,12.8100002,1,13,0,19,31,166.5300026,15,349.5722091
2773,1,2.193333333,1037,8,16,3,1037,6,7,None,2,0.5,3,11.37624931,0,8,0,19,32,91.00999451,2,472.7963526
2774,2,2.852222222,1251,13,15,2,1251,8,87,6.5,4,0.5,6,18.07154729,2,13,0,9,28,234.9301147,2,438.6053759
2775,11,3.080833333,1391,18,16,3,1391,11,33,9,15,0.466666667,10,16.619444,2,18,0,9,31,299.149992,20,451.5012172
2776,15,5.133888889,2351,35,41,5,2351,24,69,8.75,10,0.416666667,7,15.41228594,4,35,1,9,28,539.4300079,20,457.9374527
2777,11,3.982222222,1851,24,20,5,1851,15,46,6,14,0.466666667,10,22.59320577,4,24,1,9,2,542.2369385,20,464.8158482
2778,6,0.649722222,245,0,4,0,245,0,6,0,0,None,0,None,1,0,0,12,31,0,2,377.084224
2779,2,2.806666667,1406,21,11,2,1406,9,49,5.25,10,0.52173913,3,23.1366668,4,21,0,9,3,485.8700027,20,500.9501188
2780,10,4.018055556,1721,29,14,1,1721,17,70,9.666666667,12,0.48,4,14.85862022,3,29,0,9,31,430.8999863,20,428.3166263
2781,7,1.132777778,587,1,23,0,587,1,21,1,2,None,1,35.88000107,1,1,0,0,31,35.88000107,2,518.1951937
2782,8,2.8725,1065,14,19,4,1065,11,9,3.5,6,0.6,0,31.55000033,4,14,0,12,2,441.7000046,2,370.7571802
2783,2,3.581666667,1653,26,9,3,1653,15,38,13,10,0.5,3,13.71475689,2,26,1,9,2,356.5836792,20,461.5169846
2784,21,3.591111111,1513,26,28,3,1513,15,17,6.5,5,0.444444444,0,22.28384722,4,26,3,12,28,579.3800278,2,421.3180693
2785,2,2.639444444,1062,16,20,1,1062,7,47,4,1,0.375,0,31.85263014,4,16,1,0,32,509.6420822,2,402.3573984
2786,8,2.943333333,1196,26,20,0,1196,15,24,6.5,4,0.625,2,18.98775277,4,26,1,0,31,493.681572,2,406.3420159
2787,7,2.411111111,1104,17,17,3,1104,15,16,4.25,0,0.285714286,4,26.70411817,4,17,0,2,8,453.9700089,20,457.8801843
2788,5,2.418888889,864,16,10,1,864,8,36,8,9,0.533333333,0,15.68624973,2,16,0,2,8,250.9799957,0,357.1887919
2789,10,2.861111111,942,20,14,1,942,9,46,5,7,0.611111111,1,18.87849998,4,20,0,2,31,377.5699997,0,329.2427184
2790,3,3.074444444,993,18,16,2,993,9,85,6,10,0.5625,1,19.00611072,3,18,0,2,28,342.109993,0,322.9851825
2791,1,1.962777778,608,12,35,1,608,9,12,3,9,0.75,5,35.93166606,4,12,0,2,31,431.1799927,14,309.7650722
2792,2,2.319166667,862,16,17,6,862,5,6,4,1,0.769230769,9,21.93875003,4,16,0,2,8,351.0200005,20,371.6852318
2793,8,3.4775,1207,24,58,4,1207,13,23,12,6,0.611111111,2,13.20916684,2,24,0,2,8,317.0200043,14,347.0884256
2794,8,3.959166667,1512,27,38,0,1512,19,59,9,1,0.470588235,2,22.07148149,3,27,0,0,28,595.9300003,9,381.8985477
2795,3,2.767777778,998,19,53,3,998,11,53,4.75,13,0.727272727,3,23.53210329,4,19,0,2,8,447.1099625,14,360.5780811
2796,13,1.957222222,798,13,18,0,798,5,47,3.25,0,0.666666667,1,30.3799996,4,13,0,0,2,394.9399948,9,407.7206926
2797,3,3.2,1129,19,29,0,1129,12,42,4.75,2,0.4,0,31.61867282,4,19,1,0,3,600.7547836,9,352.8125
2798,5,3.321388889,1327,27,31,2,1327,14,74,6.75,3,0.6,1,22.4511114,4,27,0,0,31,606.1800079,9,399.5316551
2799,7,2.709166667,987,17,18,1,987,8,25,4.25,3,0.5625,4,34.5782363,4,17,0,0,8,587.8300171,9,364.3186712
2800,3,1.665277778,570,6,18,0,570,5,27,2,0,0.333333333,1,52.48833211,3,6,0,0,32,314.9299927,9,342.2852377
2801,8,3.170555556,1191,24,31,1,1191,16,43,6,0,0.571428571,1,23.05297597,4,24,0,0,31,553.2714233,9,375.643946
2802,6,4.280277778,1514,33,28,3,1514,18,77,11,3,0.608695652,3,14.53424165,3,33,0,0,3,479.6299744,9,353.7153612
2803,0,2.2975,1336,12,29,0,1336,8,98,3,2,0.571428571,1,38.13085556,4,12,0,0,32,457.5702667,2,581.5016322
2804,9,3.396944444,1228,23,20,1,1228,17,41,7.666666667,1,0.352941176,3,26.30652154,3,23,0,0,2,605.0499954,9,361.5013493
2805,18,3.616666667,1440,17,22,3,1440,12,61,5.666666667,2,0.3,2,27.41411815,3,17,2,2,31,466.0400085,9,398.156682
2806,7,3.059722222,1507,22,14,3,1507,18,114,5.5,5,0.25,2,24.13045536,4,22,1,0,3,530.870018,2,492.5283704
2807,15,3.317777778,1344,19,14,1,1344,12,91,4.75,0,0.5,1,21.66578875,4,19,0,2,8,411.6499863,9,405.090422
2808,4,2.854722222,1007,23,32,1,1007,15,51,11.5,1,0.5,0,17.57565241,2,23,0,0,28,404.2400055,9,352.7488567
2809,13,5.254444444,2155,27,30,0,2155,19,129,6.75,1,0.538461538,2,22.11444374,4,27,1,2,28,597.0899811,9,410.1289913
2810,0,0.276666667,116,1,3,0,116,1,10,None,0,0,1,5,0,1,0,2,31,5,9,419.2771084
2811,12,1.929444444,727,14,17,0,727,10,22,4.666666667,0,0.5,1,27.35106713,3,14,0,9,8,382.9149399,2,376.7923985
2812,11,3.442222222,1179,24,29,2,1179,12,27,8,4,0.52173913,3,20.05995178,3,24,0,19,2,481.4388428,2,342.5112976
2813,6,2.122777778,1139,17,18,2,1139,15,114,4.25,2,0.5,3,19.17472155,4,17,0,0,2,325.9702663,2,536.5611097
2814,13,4.416388889,1686,24,25,3,1686,15,135,8,2,0.45,2,23.8383344,3,24,0,2,2,572.1200256,9,381.7598591
2815,17,2.991111111,1070,19,17,6,1070,9,17,9.5,1,0.5,3,18.62576535,2,19,0,19,31,353.8895416,2,357.7265973
2816,5,3.731666667,1317,21,46,2,1317,12,42,7,2,0.5625,1,20.00714329,3,21,0,19,32,420.1500092,2,352.9254131
2817,8,3.584166667,1029,20,84,2,1029,14,14,6.666666667,10,0.4,4,19.26199951,3,20,0,2,28,385.2399902,14,287.0960242
2818,5,2.923611111,785,19,46,1,785,15,6,6.333333333,4,0.230769231,2,17.63315753,3,19,1,2,3,335.0299931,14,268.5035629
2819,8,3.345277778,919,23,64,3,919,13,6,5.75,8,0.476190476,0,18.09260791,4,23,0,2,31,416.129982,14,274.7156024
2820,6,2.975277778,861,20,76,1,861,12,23,6.666666667,13,0.666666667,1,20.06349945,3,20,0,2,32,401.269989,14,289.3847447
2821,14,3.65,1039,30,82,5,1039,19,5,7.5,15,0.5,0,11.9240008,4,30,0,2,8,357.7200241,14,284.6575342
2822,15,1.735833333,603,12,24,1,603,5,7,3,2,0.583333333,0,31.61083221,4,12,0,2,2,379.3299866,7,347.3835814
2823,3,2.384722222,811,16,10,0,811,8,11,4,5,0.466666667,1,29.21812582,4,16,0,25,8,467.4900131,20,340.0815376
2824,14,1.573055556,592,13,39,6,592,8,13,3.25,0,0.555555556,1,20.18692251,4,13,0,2,3,262.4299927,7,376.3376302
2825,17,2.469444444,862,16,52,2,862,6,19,4,1,0.533333333,3,26.92094374,4,16,2,25,32,430.7350998,7,349.0663667
2826,24,1.389722222,702,1,1,4,702,1,57,None,0,None,8,4,0,1,0,12,31,4,9,505.1369178
2827,34,3.226944444,1095,23,56,3,1095,13,4,7.666666667,2,0.454545455,2,20.57782613,3,23,0,25,3,473.2900009,7,339.3302918
2828,31,3.124444444,1058,28,48,6,1058,18,14,7,2,0.45,4,17.70392854,4,28,1,25,28,495.7099991,7,338.6201991
2829,20,2.519444444,919,18,51,2,919,10,9,4.5,2,0.5,1,20.35611131,4,18,1,2,28,366.4100037,7,364.7629548
2830,21,3.314444444,1012,1,26,18,1012,1,103,None,0,None,0,13,0,1,0,19,2,13,9,305.3302045
2831,18,4.45,1507,26,25,8,1507,20,48,8.666666667,2,0.461538462,1,18.05692233,3,26,0,12,31,469.4799805,9,338.6516854
2832,0,1.505,455,5,0,3,455,1,14,5,0,0.5,0,17.41999969,1,5,0,19,31,87.09999847,9,302.3255814
2833,2,1.761944444,537,8,1,6,537,2,9,8,2,0.666666667,2,8.454999924,1,8,0,19,8,67.63999939,9,304.7769194
2834,13,5.211666667,1773,32,33,5,1773,17,72,8,7,0.65,3,17.53750038,4,32,0,12,3,561.2000122,9,340.1982731
2835,0,1.643611111,602,10,15,3,602,7,23,10,4,0.375,1,13.43000031,1,10,0,0,2,134.3000031,2,366.2666892
2836,6,2.380277778,929,14,19,1,929,9,40,7,4,0.363636364,3,23.39571435,2,14,1,0,31,327.5400009,2,390.2905823
2837,3,2.808888889,1026,16,37,1,1026,11,58,4,3,0.454545455,0,26.33500004,4,16,0,9,31,421.3600006,9,365.2689873
2838,9,4.432222222,1504,27,41,7,1504,11,91,6.75,11,0.727272727,6,16.62666702,4,27,0,12,2,448.9200096,9,339.3331662
2839,12,3.261666667,1414,17,30,3,1414,13,105,4.25,6,0.363636364,0,27.54411765,4,17,0,9,28,468.25,2,433.5206949
2840,6,4.503888889,1492,25,42,5,1492,16,81,8.333333333,5,0.473684211,1,20.06319885,3,25,0,9,3,501.5799713,9,331.2692735
2841,9,2.781944444,1066,18,9,5,1066,12,26,4.5,0,0.428571429,0,25.22394519,4,18,0,9,8,454.0310135,12,383.1852222
2842,8,3.2125,1196,19,9,2,1196,11,15,4.75,1,0.470588235,0,27.72382877,4,19,0,12,31,526.7527466,12,372.2957198
2843,7,3.741388889,1419,25,12,7,1419,12,34,6.25,2,0.541666667,1,20.99552155,4,25,0,9,3,524.8880386,12,379.2709184
2844,4,2.285277778,890,15,6,1,890,7,7,3.75,1,0.411764706,0,28.76631012,4,15,0,12,3,431.4946518,12,389.449374
2845,0,1.188333333,555,11,16,0,555,8,12,5.5,0,0.5,0,22.75545467,2,11,0,25,2,250.3100014,20,467.0406732
2846,2,2.3,824,7,6,8,824,4,12,7,1,0.333333333,1,27.60353197,1,7,0,9,31,193.2247238,12,358.2608696
2847,0,0.028888889,6,0,0,0,6,0,0,None,0,None,0,None,0,0,0,2,8,0,20,207.6923077
2848,1,2.880833333,1370,24,28,3,1370,17,24,6,4,0.368421053,1,22.28625425,4,24,0,25,3,534.8701019,20,475.5568412
2849,0,2.595833333,1437,13,31,1,1437,9,18,6.5,4,0.3,0,15.3461537,2,13,1,2,8,199.4999981,20,553.5794543
2850,4,0.983055556,600,0,22,4,600,0,33,0,0,None,1,None,3,0,0,20,8,0,0,610.3419045
2851,0,2.128055556,868,6,9,2,868,3,30,6,10,1,2,25.74666659,1,6,0,20,8,154.4799995,0,407.8840882
